lat,lon
50.644717632744005,3.5784932180848465
50.58359321395483,3.6980713129717007
50.54883205006229,3.735555411038767
50.6752115945725,3.675065796627161
50.57402822301458,3.719594586299565
50.615280619383356,3.8433076037615557
50.596399289440775,3.6425589336111455
50.626186229214774,3.7123083751694494
50.65929760163953,3.5896201094124365
50.50915079836304,3.732877818047143
50.7405958075271,3.752768640160786
50.577485893084,3.749177202781231
50.69158385964981,3.5977023839480013
50.72001115981046,3.65983816665406
50.54608940130192,3.69246057484382
50.455256624090175,3.669630448508489
50.56355905577129,3.750323905871796
50.495307625997015,3.773373767706783
50.6868234052107,3.8171934993803665
50.531027779282816,3.5647804110308012
50.5570463258702,3.6210773010963333
50.668987712666954,3.8355196392138966
50.59925363426421,3.5159242473741794
50.60791367297538,3.7115122915708443
50.552761729325326,3.6526948802699826
50.558113004307025,3.5856141559466055
50.5435382589029,3.613227296182902
50.655587916276296,3.8489729575975242
50.58082996773388,3.5893833200129897
50.62030181357816,3.6543995031695253
50.41653651397876,3.6981554065581874
50.65921883212949,3.7819923664033235
50.70543373760546,3.72298075168229
50.514867707717904,3.6053703289286516
50.6591818686072,3.745249432827711
50.44007450044935,3.600590251253343
50.44844826830532,3.8173064180440788
50.440135868130824,3.642942176444556
50.55917600519187,3.650076672662526
50.68743569818451,3.6875455489902524
50.62978345013526,3.6459254629823277
50.430261439476965,3.7476705398389636
50.50256813652747,3.6832479988423503
50.50956773469564,3.8457422316466334
50.60717672460401,3.508561900493834
50.49730312246672,3.6665292959203515
50.62968185024815,3.515889363691739
50.4469010015894,3.741980784554387
50.50884989005902,3.654404790215847
50.448398511992345,3.658312199692967
50.66487239974799,3.697350470172659
50.598105019759096,3.717309791795974
50.73845971122265,3.6581233647547333
50.58573591046954,3.7694878038613724
50.66505742820627,3.6209383268002786
50.62960230275934,3.5936580066060966
50.4853979657273,3.8123464225332118
50.61799803354628,3.7039435119700457
50.571258078329,3.7322691307652596
50.689180519191794,3.648394384968903
50.75083534823386,3.72323458445462
50.50131547935311,3.8234039298241043
50.58508105183101,3.56110098764973
50.52155461255932,3.805667932814419
50.653572826898575,3.7465884467730026
50.49130695719827,3.708125340498372
50.56867612728277,3.708483105625035
50.47533351508589,3.7230529364703524
50.634768311065066,3.695112997160015
50.417732880796855,3.662425238804363
50.57834892468821,3.7942230942081205
50.679999069438466,3.7645339094177945
50.64860675703678,3.5817107819412057
50.6944405039504,3.6840740421969924
50.74120136180729,3.7467530375947717
50.72258240273188,3.6739288944553974
50.51553045369786,3.5533410620743804
50.58762425142442,3.7733167985607086
50.7028843333442,3.762457344469798
50.69926468332684,3.7643674249998753
50.56145294189479,3.6148944767948863
50.7167837044051,3.593826877557649
50.56083961578392,3.845978615252384
50.574195070305734,3.7882498507845535
50.48496990766438,3.812855009379568
50.74365168789294,3.7343365418346885
50.53333879706768,3.6074569064972697
50.48015384783886,3.664653954096202
50.61590912466021,3.5510103316385075
50.52067942608048,3.825260743201315
50.49670169499137,3.8033430139700926
50.65370059699261,3.8441489640007593
50.634530512557994,3.8126404818232436
50.672403177423874,3.832344052462718
50.49998874419985,3.8073107036260527
50.65615048335266,3.567167124820031
50.49435075116535,3.740828660091197
50.432199024426204,3.694177667053708
50.71216456410345,3.7957932896842195
50.54487307306392,3.711110520270217
50.47638591307288,3.583082797840529
50.61903773075096,3.5595923931632107
50.535304220138826,3.8440361180408553
50.563689871089004,3.6955488458579175
50.74723182295256,3.6697452500081384
50.68905474645495,3.832722431036883
50.57720293383913,3.869781968293625
50.56859827510032,3.7297173743263357
50.722273022352006,3.7370055169536873
50.53164808669276,3.5811078864640007
50.674131203137,3.6754558463832394
50.47837099873153,3.7895050163487336
50.715784869511026,3.667232707292559
50.43674284013069,3.803286045560342
50.59100031414191,3.7112211532139616
50.55725478555414,3.7963226407115025
50.46259857474763,3.748058643012478
50.65904553984619,3.5408780789742607
50.45947619881009,3.8299857907710786
50.47383022650349,3.570330374919493
50.477839800943435,3.5809337867730857
50.475914738769056,3.7643643108347633
50.652420444228056,3.5822368866617933
50.6942637700725,3.6520559499205003
50.43546472632342,3.5915960970193934
50.66459076843187,3.7575392426925265
50.706997520866885,3.6316773080204383
50.453858652623545,3.8037527599791425
50.68937991058186,3.750801299984988
50.5265269253168,3.700303816161799
50.54296143997948,3.559510882504794
50.53523272235141,3.545122035891686
50.46303522977175,3.8105555826714674
50.697216476201,3.677447765570801
50.57684333724513,3.870240269172748
50.515885349605036,3.5726833748562288
50.6897247178532,3.636871024893916
50.512667352570034,3.6436154536675067
50.46648100258569,3.79756508993304
50.70134055061967,3.8038723673414045
50.4992556025095,3.6749941025012887
50.49600183506658,3.804444578426895
50.59259714977454,3.8293842283273483
50.443936823624576,3.8124772126341275
50.69206075705602,3.7095820417438046
50.709912041900346,3.6432510497685877
50.43165824277092,3.7615068402576375
50.557196559590764,3.6088434354194874
50.699189713244536,3.6683287054539635
50.56416018176593,3.6579554868566473
50.625998611526256,3.8650405454619334
50.531914420878756,3.5200864579012983
50.71488348892327,3.734922515727698
50.53556548073173,3.730474501242649
50.704922512591935,3.7605410417617926
50.61186912519068,3.6571899766104434
50.61187566781699,3.7675030543888397
50.56832794318596,3.834153700747491
50.431338633161396,3.6428880804788806
50.50603736348703,3.7578769859678705
50.46307006834704,3.581959501643682
50.60382306652711,3.6712140759591185
50.418120438189554,3.7515138001836843
50.663506445794624,3.7851308949138356
50.70181848099623,3.8136695873363315
50.56291167984297,3.5214074294247935
50.721571341732655,3.7588484242772187
50.611147339173456,3.5181220032363836
50.493101668588984,3.7683038929656507
50.5842696772407,3.6398529319801898
